LTE,222,10,23060,9995277,0,11.099192,46.093994,1695,46,1,1447843181,1532617913,0
LTE,222,10,23060,10007840,0,11.102104,46.089559,4266,120,1,1448541397,1539873674,0
LTE,222,10,23060,9995276,0,11.110264,46.077109,1215,60,1,1448541397,1510910768,0
LTE,222,10,23060,9506081,0,11.108051,46.079873,4437,148,1,1448541397,1519741704,0
LTE,222,10,23060,10108449,0,11.11917,46.05602,1066,174,1,1448541408,1598958707,0
LTE,222,10,23060,10007861,0,11.092841,46.100432,1000,116,1,1448541408,1491223181,0
LTE,222,10,23060,10007860,0,11.099866,46.092272,3119,91,1,1448541408,1491223181,0
LTE,222,10,23060,9995297,0,11.112326,46.083588,7669,75,1,1448541443,1532617865,0
LTE,222,10,23060,9506080,0,11.115553,46.06865,1177,165,1,1448541443,1629016986,0
LTE,222,10,23060,10207541,0,11.111696,46.048027,1895,157,1,1449656437,1489418879,0
LTE,222,10,23060,10007328,0,11.121681,46.027336,3275,242,1,1449656437,1532617701,0
LTE,222,10,23060,9995295,0,11.106158,46.084436,5342,181,1,1449656436,1539854457,0
LTE,222,10,23060,9710369,0,11.088269,46.113366,1327,100,1,1450190360,1629017208,0
LTE,222,10,23060,10006325,0,11.099819,46.093739,1000,77,1,1452165042,1510216492,0
LTE,222,10,23060,10006324,0,11.102405,46.089291,2108,162,1,1452165042,1490835036,0
LTE,222,10,23060,10007308,0,11.125725,46.027712,1577,43,1,1453984903,1567949457,0
LTE,222,10,23060,9256737,0,11.10891,46.058503,8270,191,1,1453984905,1599482726,0
LTE,222,1,15910,179260735,0,11.099663,46.097603,1000,36,1,1458600289,1492273843,0
LTE,222,1,15911,179212843,0,11.123399,46.02569,1668,41,1,1458600290,1624686600,0
LTE,222,1,15909,179213354,0,11.10673,46.08902,1654,46,1,1458600288,1484703821,0
LTE,222,1,15910,179217195,0,11.110018,46.082871,1000,44,1,1458600289,1492273843,0
LTE,222,1,15911,179216446,0,11.120607,46.02992,1000,43,1,1458600290,1492273843,0
LTE,222,1,15911,179217471,0,11.121009,46.026182,1000,35,1,1458600290,1491742842,0
LTE,222,1,15911,179217725,0,11.136556,46.046094,1977,47,1,1458600290,1510248903,0
LTE,222,1,15910,179260459,0,11.097686,46.095065,1000,51,1,1458600289,1492427235,0
LTE,222,1,15911,179214635,0,11.109444,46.058498,1000,40,1,1458600290,1491742842,0
LTE,222,1,15911,179517758,0,11.083729,46.11882,1820,40,1,1458600290,1492052399,0
LTE,222,1,15909,179214123,0,11.086853,46.11816,1000,33,1,1443787888,1556978072,0
LTE,222,1,15911,179216170,0,11.122436,46.037745,1000,31,1,1458600290,1504862799,0
LTE,222,1,15911,179214633,0,11.112134,46.056548,2125,55,1,1458600290,1492273843,0
LTE,222,1,15909,179213355,0,11.097908,46.095637,1000,44,1,1458600288,1483865625,0
LTE,222,1,15910,179214143,0,11.08605,46.120553,1000,52,1,1458600289,1492052399,0
LTE,222,1,15910,179216703,0,11.092718,46.107559,1000,34,1,1458600289,1489883050,0
LTE,222,1,15910,179260971,0,11.105236,46.080093,1000,35,1,1458600289,1490696560,0
LTE,222,1,15910,179260457,0,11.091685,46.103439,1000,32,1,1458600289,1492052399,0
LTE,222,1,15910,179260715,0,11.094809,46.097893,3110,60,1,1458600289,1624686329,0
LTE,222,1,15910,179213866,0,11.116147,46.090264,1000,32,1,1458600289,1492054407,0
LTE,222,1,15910,179216938,0,11.118232,46.071955,1000,51,1,1458600289,1494264629,0
LTE,222,1,15911,179215146,0,11.123598,46.032335,1361,83,1,1458600290,1595400052,0
LTE,222,1,15911,179212863,0,11.123553,46.028657,1000,33,1,1458600290,1488118097,0
LTE,222,1,15911,179217707,0,11.11272,46.047794,935,102,1,1458600290,1659939989,0
LTE,222,88,23024,58883079,0,11.131296,46.03616,3085,128,1,1458611083,1505291355,0
LTE,222,88,23024,58882055,0,11.123595,46.059064,1000,99,1,1458611083,1492345666,0
LTE,222,88,23024,58882056,0,11.118904,46.060878,1000,129,1,1458611083,1492094554,0
LTE,222,88,23024,58882822,0,11.12518,46.038974,3313,78,1,1458611083,1505291364,0
LTE,222,88,23024,58882823,0,11.129001,46.059476,1040,40,1,1458611083,1492094565,0
LTE,222,88,23024,58928648,0,11.086546,46.118022,2964,42,1,1458611083,1492094560,0
LTE,222,10,23060,9256736,0,11.109702,46.054567,4496,248,1,1458638696,1599482699,0
LTE,222,10,23060,10095156,0,11.114232,46.06407,1000,77,1,1458638903,1598951319,0
LTE,222,10,23060,10148915,0,11.114082,46.066981,1000,70,1,1458638971,1598950249,0
LTE,222,10,23060,10231307,0,11.118642,46.099797,4639,37,1,1458660894,1511013149,0
LTE,222,10,23060,9506079,0,11.122848,46.077748,6156,43,1,1458660893,1598949613,0
LTE,222,10,23060,10009120,0,11.121975,46.069791,1000,40,1,1458660894,1598953311,0
LTE,222,10,23060,9737761,0,11.126558,46.069275,1000,33,1,1458660893,1511019848,0
LTE,222,10,23060,10009121,0,11.113615,46.078243,2147,87,1,1458660894,1645362767,0
LTE,222,10,23060,9856051,0,11.108294,46.084806,1000,52,1,1458660893,1511356196,0
LTE,222,10,23060,9856032,0,11.112886,46.095153,4832,44,1,1458660893,1629017129,0
LTE,222,10,23060,10095157,0,11.121903,46.06797,1000,39,1,1458660894,1510243741,0
LTE,222,99,30001,8195329,0,11.12434387207,46.056747436523,1000,106,1,1458822783,1492249269,0
LTE,222,99,30001,8330499,0,11.112773,46.083272,1000,54,1,1458822783,1490431926,0
LTE,222,99,30001,8195331,0,11.117524,46.050742,1000,59,1,1458822783,1492052107,0
LTE,222,99,30001,8197633,0,11.120224,46.061315,1000,46,1,1458822783,1490933482,0
LTE,222,99,30001,8195330,0,11.13176,46.053844,1000,35,1,1458822783,1492052107,0
LTE,222,99,30001,8196354,0,11.104695,46.093615,1000,39,1,1458822783,1490431926,0
LTE,222,99,30001,8197379,0,11.112924,46.065975,1000,57,1,1458822783,1490431926,0
LTE,222,99,30001,8196353,0,11.112407,46.086573,1000,39,1,1458822783,1490431926,0
LTE,222,99,30001,8330498,0,11.117333,46.07301,1000,38,1,1458822783,1490431926,0
LTE,222,99,30001,8197635,0,11.113211,46.055283,9712,78,1,1458822783,1505322003,0
LTE,222,99,30001,8197634,0,11.121649,46.056514,1000,106,1,1458822783,1492249269,0
LTE,222,99,30001,8196355,0,11.102607,46.105754,1117,35,1,1458822783,1490431926,0
LTE,222,99,30001,8197378,0,11.111724,46.059541,1000,58,1,1458822783,1490431926,0
LTE,222,99,30001,8330243,0,11.117058,46.070404,1000,36,1,1458822783,1481819676,0
LTE,222,99,30001,8330242,0,11.126747,46.066971,1000,36,1,1458822783,1492249269,0
LTE,222,88,23024,58905096,0,11.12123,46.055007,1000,146,1,1459285068,1487975632,0
LTE,222,88,23024,58883080,0,11.119392,46.028875,3739,57,1,1459306153,1505319587,0
LTE,222,88,23024,58880777,0,11.107493,46.082299,2619,82,1,1459375838,1492179044,0
LTE,222,88,23024,58880774,0,11.116884,46.083671,1336,81,1,1459375838,1492150390,0
LTE,222,88,23024,58932232,0,11.111011,46.087229,1003,82,1,1459375838,1505291590,0
LTE,222,88,23024,58881542,0,11.110925,46.061559,1000,89,1,1459375838,1505291454,0
LTE,222,88,23024,58914566,0,11.112976,46.099611,3029,59,1,1459375838,1555330026,0
LTE,222,88,23024,58932231,0,11.118917,46.086801,1000,104,1,1459375838,1491409443,0
LTE,222,88,23024,58932230,0,11.11639,46.096401,1000,72,1,1459375838,1491409442,0
LTE,222,88,23024,58881543,0,11.119756,46.058246,1000,88,1,1459414593,1492345666,0
LTE,222,88,23024,58914567,0,11.120898,46.052691,3647,74,1,1459645902,1492406042,0
LTE,222,88,23024,58902536,0,11.119623,46.068335,1000,64,1,1459645902,1492253292,0
LTE,222,88,23024,58881544,0,11.110779,46.054041,2316,75,1,1459645902,1505291449,0
LTE,222,88,23024,58883078,0,11.114441,46.049097,2892,87,1,1459645902,1505291410,0
LTE,222,88,23024,58880776,0,11.114365,46.0746,1000,60,1,1459703176,1492426005,0
LTE,222,88,23024,58882054,0,11.121065,46.06518,1682,51,1,1459728501,1491056732,0
LTE,222,88,23024,58928647,0,11.092314,46.101177,1000,34,1,1459815487,1492445809,0
LTE,222,1,15910,179213611,0,11.116701,46.07463,1000,46,1,1458600289,1492052399,0
LTE,222,1,15911,179517757,0,11.114842,46.035888,5783,37,1,1463432808,1492273843,0
LTE,222,88,23024,58882061,0,11.128138,46.053887,1432,278,1,1463821795,1492406042,0
LTE,222,88,23024,58882312,0,11.098668,46.095732,2762,72,1,1463948820,1505291680,0
LTE,222,88,23024,58882062,0,11.114517,46.057945,1888,221,1,1463948820,1492445809,0
LTE,222,88,23024,58882311,0,11.10329,46.089093,8137,58,1,1463948820,1505320185,0
LTE,222,88,23024,58882060,0,11.126215,46.058074,1086,97,1,1464456344,1492345666,0
LTE,222,88,23024,58914822,0,11.125668,46.029398,2260,69,1,1467154570,1505291341,0
LTE,222,88,23024,58880775,0,11.119246,46.07639,1000,66,1,1469311557,1492445809,0
LTE,222,88,23024,58914823,0,11.143551,46.037243,1000,148,1,1471734436,1492406042,0
LTE,222,88,23024,58902541,0,11.135056,46.053216,1586,35,1,1471971984,1492345666,0
LTE,222,1,15911,179606058,0,11.147454,46.065772,1000,35,1,1474968476,1489554666,0
LTE,222,10,23060,9506571,0,11.120349,46.068897,1000,63,1,1475485531,1539855453,0
LTE,222,10,23060,9506573,0,11.117235,46.069713,1000,34,1,1477092319,1490366690,0
LTE,222,88,23024,58914824,0,11.141968,46.046104,1000,48,1,1477525233,1492094560,0
LTE,222,1,15910,179571478,0,11.095547,46.098508,1000,32,1,1485366549,1556978169,0
LTE,222,10,23060,9735969,0,11.09664,46.095977,6229,68,1,1519741566,1645357686,0
LTE,222,1,15912,179217707,-1,11.112851,46.048145,1000,36,1,1555771938,1556978461,0
LTE,222,1,15914,179212843,-1,11.124205,46.02435,1205,53,1,1556978513,1572710797,0
LTE,222,1,15915,179214123,-1,11.087083,46.118191,1311,35,1,1563422300,1572710467,0
LTE,222,1,15915,179571479,-1,11.090076,46.113223,1909,33,1,1563422330,1572710478,0
LTE,222,1,15915,179213354,-1,11.10246,46.087234,2480,84,1,1563422510,1595400295,0
LTE,222,1,15914,179217707,-1,11.112655,46.048399,2778,54,1,1563422830,1624686550,0
LTE,222,1,15914,179217725,-1,11.113124,46.049017,1852,49,1,1572710718,1595400145,0
LTE,222,1,15910,179217451,-1,11.121796,46.023778,1061,39,1,1572710768,1624686620,0
LTE,222,88,23077,58882318,-1,11.102756,46.08855,1642,77,1,1595156775,1651134763,0
LTE,222,88,23077,58880777,-1,11.101403,46.077465,1000,37,1,1595157093,1651134028,0
LTE,222,88,23077,59040775,-1,11.095925,46.08161,1026,33,1,1595157133,1650801947,0
LTE,222,88,23076,59034125,-1,11.087036,46.116698,1049,40,1,1593676444,1650801612,0
LTE,222,88,23076,59034113,-1,11.087378,46.116584,1000,55,1,1593676454,1651134966,0
LTE,222,88,23077,58897933,-1,11.100682,46.092963,1567,32,1,1593676634,1651134785,0
LTE,222,88,23077,59040769,-1,11.106358,46.080462,1000,31,1,1593676704,1650801870,0
LTE,222,10,23060,9255987,-1,11.128702,46.061446,1437,58,1,1598923197,1645362369,0
LTE,222,1,15914,179571498,-1,11.102131,46.086714,1628,48,1,1624686331,1624686424,0
LTE,222,10,23060,10096672,-1,11.129221,46.032265,1169,31,1,1629016517,1645358810,0
LTE,222,10,23060,9256747,-1,11.114977,46.043175,1852,60,1,1645357772,1645357984,0
LTE,222,50,56749,257298494,-1,11.142848,46.070194,1079,52,1,1647316572,1649926960,0
LTE,222,50,56744,258208574,-1,11.136405,46.066899,3554,77,1,1647316461,1650980500,0
LTE,222,50,23077,59038977,-1,11.138318,46.067799,3377,94,1,1647331961,1650980790,0
LTE,222,50,56744,258208594,-1,11.139113,46.067076,1000,70,1,1647565586,1650968430,0
LTE,222,50,56749,256617042,-1,11.129701,46.066819,1000,31,1,1647565695,1649728092,0
LTE,222,50,56744,258208534,-1,11.1413,46.067472,3199,49,1,1647567925,1650968350,0
LTE,222,50,23077,59038976,-1,11.141178,46.071655,2982,36,1,1647568225,1649926904,0
LTE,222,1,15912,51917867,-1,11.086272,46.11932,1000,68,1,1654923540,1659939680,0
LTE,222,1,15904,52364586,-1,11.105552,46.081117,1150,32,1,1654923880,1667142684,0
LTE,222,1,15906,179217451,-1,11.121575,46.026214,1261,33,1,1659940011,1667142529,0
LTE,222,10,23060,9736736,0,11.102182,46.084849,7591,54,1,1439754016,1539873662,0
LTE,222,10,23060,10096673,0,11.119961,46.035991,2350,205,1,1439754017,1599482605,0
LTE,222,10,23060,10207521,0,11.111987,46.048568,3808,239,1,1439754017,1599482666,0
LTE,222,10,23060,10006304,0,11.103789,46.085284,7939,187,1,1439754016,1532617873,0
LTE,222,10,23060,10007841,0,11.09235,46.101299,2526,205,1,1439754016,1532617914,0
LTE,222,10,23060,10006305,0,11.099898,46.094791,4865,81,1,1439754016,1532617902,0
LTE,222,10,23060,10147617,0,11.119907,46.035797,1502,75,1,1447843151,1645358892,0
LTE,222,10,23060,9736737,0,11.086753,46.117371,4336,438,1,1447843181,1645357551,0
LTE,222,10,23060,9856031,0,11.110818,46.08232,1161,49,1,1447843181,1645357711,0
LTE,222,10,23060,9736757,0,11.087149,46.119609,2603,143,1,1447843181,1629017232,0
LTE,222,10,23060,9735949,0,11.087984,46.116444,4206,45,1,1447843181,1532618014,0
LTE,222,10,23060,9735948,0,11.102735,46.10142,3148,34,1,1447843181,1489770674,0
LTE,222,10,23060,9995277,0,11.099192,46.093994,1695,46,1,1447843181,1532617913,0
LTE,222,10,23060,10007840,0,11.102104,46.089559,4266,120,1,1448541397,1539873674,0
LTE,222,10,23060,9995276,0,11.110264,46.077109,1215,60,1,1448541397,1510910768,0
LTE,222,10,23060,9506081,0,11.108051,46.079873,4437,148,1,1448541397,1519741704,0
LTE,222,10,23060,10108449,0,11.11917,46.05602,1066,174,1,1448541408,1598958707,0
LTE,222,10,23060,10007861,0,11.092841,46.100432,1000,116,1,1448541408,1491223181,0
LTE,222,10,23060,10007860,0,11.099866,46.092272,3119,91,1,1448541408,1491223181,0
LTE,222,10,23060,9995297,0,11.112326,46.083588,7669,75,1,1448541443,1532617865,0
LTE,222,10,23060,9506080,0,11.115553,46.06865,1177,165,1,1448541443,1629016986,0
LTE,222,10,23060,10207541,0,11.111696,46.048027,1895,157,1,1449656437,1489418879,0
LTE,222,10,23060,10007328,0,11.121681,46.027336,3275,242,1,1449656437,1532617701,0
LTE,222,10,23060,9995295,0,11.106158,46.084436,5342,181,1,1449656436,1539854457,0
LTE,222,10,23060,9710369,0,11.088269,46.113366,1327,100,1,1450190360,1629017208,0
LTE,222,10,23060,10006325,0,11.099819,46.093739,1000,77,1,1452165042,1510216492,0
LTE,222,10,23060,10006324,0,11.102405,46.089291,2108,162,1,1452165042,1490835036,0
LTE,222,10,23060,10007308,0,11.125725,46.027712,1577,43,1,1453984903,1567949457,0
LTE,222,10,23060,9256737,0,11.10891,46.058503,8270,191,1,1453984905,1599482726,0
LTE,222,1,15910,179260735,0,11.099663,46.097603,1000,36,1,1458600289,1492273843,0
LTE,222,1,15911,179212843,0,11.123399,46.02569,1668,41,1,1458600290,1624686600,0
LTE,222,1,15909,179213354,0,11.10673,46.08902,1654,46,1,1458600288,1484703821,0
LTE,222,1,15910,179217195,0,11.110018,46.082871,1000,44,1,1458600289,1492273843,0
LTE,222,1,15911,179216446,0,11.120607,46.02992,1000,43,1,1458600290,1492273843,0
LTE,222,1,15911,179217471,0,11.121009,46.026182,1000,35,1,1458600290,1491742842,0
LTE,222,1,15911,179217725,0,11.136556,46.046094,1977,47,1,1458600290,1510248903,0
LTE,222,1,15910,179260459,0,11.097686,46.095065,1000,51,1,1458600289,1492427235,0
LTE,222,1,15911,179214635,0,11.109444,46.058498,1000,40,1,1458600290,1491742842,0
LTE,222,1,15911,179517758,0,11.083729,46.11882,1820,40,1,1458600290,1492052399,0
LTE,222,1,15909,179214123,0,11.086853,46.11816,1000,33,1,1443787888,1556978072,0
LTE,222,1,15911,179216170,0,11.122436,46.037745,1000,31,1,1458600290,1504862799,0
LTE,222,1,15911,179214633,0,11.112134,46.056548,2125,55,1,1458600290,1492273843,0
LTE,222,1,15909,179213355,0,11.097908,46.095637,1000,44,1,1458600288,1483865625,0
LTE,222,1,15910,179214143,0,11.08605,46.120553,1000,52,1,1458600289,1492052399,0
LTE,222,1,15910,179216703,0,11.092718,46.107559,1000,34,1,1458600289,1489883050,0
LTE,222,1,15910,179260971,0,11.105236,46.080093,1000,35,1,1458600289,1490696560,0
LTE,222,1,15910,179260457,0,11.091685,46.103439,1000,32,1,1458600289,1492052399,0
LTE,222,1,15910,179260715,0,11.094809,46.097893,3110,60,1,1458600289,1624686329,0
LTE,222,1,15910,179213866,0,11.116147,46.090264,1000,32,1,1458600289,1492054407,0
LTE,222,1,15910,179216938,0,11.118232,46.071955,1000,51,1,1458600289,1494264629,0
LTE,222,1,15911,179215146,0,11.123598,46.032335,1361,83,1,1458600290,1595400052,0
LTE,222,1,15911,179212863,0,11.123553,46.028657,1000,33,1,1458600290,1488118097,0
LTE,222,1,15911,179217707,0,11.11272,46.047794,935,102,1,1458600290,1659939989,0
LTE,222,88,23024,58883079,0,11.131296,46.03616,3085,128,1,1458611083,1505291355,0
LTE,222,88,23024,58882055,0,11.123595,46.059064,1000,99,1,1458611083,1492345666,0
LTE,222,88,23024,58882056,0,11.118904,46.060878,1000,129,1,1458611083,1492094554,0
LTE,222,88,23024,58882822,0,11.12518,46.038974,3313,78,1,1458611083,1505291364,0
LTE,222,88,23024,58882823,0,11.129001,46.059476,1040,40,1,1458611083,1492094565,0
LTE,222,88,23024,58928648,0,11.086546,46.118022,2964,42,1,1458611083,1492094560,0
LTE,222,10,23060,9256736,0,11.109702,46.054567,4496,248,1,1458638696,1599482699,0
LTE,222,10,23060,10095156,0,11.114232,46.06407,1000,77,1,1458638903,1598951319,0
LTE,222,10,23060,10148915,0,11.114082,46.066981,1000,70,1,1458638971,1598950249,0
LTE,222,10,23060,10231307,0,11.118642,46.099797,4639,37,1,1458660894,1511013149,0
LTE,222,10,23060,9506079,0,11.122848,46.077748,6156,43,1,1458660893,1598949613,0
LTE,222,10,23060,10009120,0,11.121975,46.069791,1000,40,1,1458660894,1598953311,0
LTE,222,10,23060,9737761,0,11.126558,46.069275,1000,33,1,1458660893,1511019848,0
LTE,222,10,23060,10009121,0,11.113615,46.078243,2147,87,1,1458660894,1645362767,0
LTE,222,10,23060,9856051,0,11.108294,46.084806,1000,52,1,1458660893,1511356196,0
LTE,222,10,23060,9856032,0,11.112886,46.095153,4832,44,1,1458660893,1629017129,0
LTE,222,10,23060,10095157,0,11.121903,46.06797,1000,39,1,1458660894,1510243741,0
LTE,222,99,30001,8195329,0,11.12434387207,46.056747436523,1000,106,1,1458822783,1492249269,0
LTE,222,99,30001,8330499,0,11.112773,46.083272,1000,54,1,1458822783,1490431926,0
LTE,222,99,30001,8195331,0,11.117524,46.050742,1000,59,1,1458822783,1492052107,0
LTE,222,99,30001,8197633,0,11.120224,46.061315,1000,46,1,1458822783,1490933482,0
LTE,222,99,30001,8195330,0,11.13176,46.053844,1000,35,1,1458822783,1492052107,0
LTE,222,99,30001,8196354,0,11.104695,46.093615,1000,39,1,1458822783,1490431926,0
LTE,222,99,30001,8197379,0,11.112924,46.065975,1000,57,1,1458822783,1490431926,0
LTE,222,99,30001,8196353,0,11.112407,46.086573,1000,39,1,1458822783,1490431926,0
LTE,222,99,30001,8330498,0,11.117333,46.07301,1000,38,1,1458822783,1490431926,0
LTE,222,99,30001,8197635,0,11.113211,46.055283,9712,78,1,1458822783,1505322003,0
LTE,222,99,30001,8197634,0,11.121649,46.056514,1000,106,1,1458822783,1492249269,0
LTE,222,99,30001,8196355,0,11.102607,46.105754,1117,35,1,1458822783,1490431926,0
LTE,222,99,30001,8197378,0,11.111724,46.059541,1000,58,1,1458822783,1490431926,0
LTE,222,99,30001,8330243,0,11.117058,46.070404,1000,36,1,1458822783,1481819676,0
LTE,222,99,30001,8330242,0,11.126747,46.066971,1000,36,1,1458822783,1492249269,0
LTE,222,88,23024,58905096,0,11.12123,46.055007,1000,146,1,1459285068,1487975632,0
LTE,222,88,23024,58883080,0,11.119392,46.028875,3739,57,1,1459306153,1505319587,0
LTE,222,88,23024,58880777,0,11.107493,46.082299,2619,82,1,1459375838,1492179044,0
LTE,222,88,23024,58880774,0,11.116884,46.083671,1336,81,1,1459375838,1492150390,0
LTE,222,88,23024,58932232,0,11.111011,46.087229,1003,82,1,1459375838,1505291590,0
LTE,222,88,23024,58881542,0,11.110925,46.061559,1000,89,1,1459375838,1505291454,0
LTE,222,88,23024,58914566,0,11.112976,46.099611,3029,59,1,1459375838,1555330026,0
LTE,222,88,23024,58932231,0,11.118917,46.086801,1000,104,1,1459375838,1491409443,0
LTE,222,88,23024,58932230,0,11.11639,46.096401,1000,72,1,1459375838,1491409442,0
LTE,222,88,23024,58881543,0,11.119756,46.058246,1000,88,1,1459414593,1492345666,0
LTE,222,88,23024,58914567,0,11.120898,46.052691,3647,74,1,1459645902,1492406042,0
LTE,222,88,23024,58902536,0,11.119623,46.068335,1000,64,1,1459645902,1492253292,0
LTE,222,88,23024,58881544,0,11.110779,46.054041,2316,75,1,1459645902,1505291449,0
LTE,222,88,23024,58883078,0,11.114441,46.049097,2892,87,1,1459645902,1505291410,0
LTE,222,88,23024,58880776,0,11.114365,46.0746,1000,60,1,1459703176,1492426005,0
LTE,222,88,23024,58882054,0,11.121065,46.06518,1682,51,1,1459728501,1491056732,0
LTE,222,88,23024,58928647,0,11.092314,46.101177,1000,34,1,1459815487,1492445809,0
LTE,222,1,15910,179213611,0,11.116701,46.07463,1000,46,1,1458600289,1492052399,0
LTE,222,1,15911,179517757,0,11.114842,46.035888,5783,37,1,1463432808,1492273843,0
LTE,222,88,23024,58882061,0,11.128138,46.053887,1432,278,1,1463821795,1492406042,0
LTE,222,88,23024,58882312,0,11.098668,46.095732,2762,72,1,1463948820,1505291680,0
LTE,222,88,23024,58882062,0,11.114517,46.057945,1888,221,1,1463948820,1492445809,0
LTE,222,88,23024,58882311,0,11.10329,46.089093,8137,58,1,1463948820,1505320185,0
LTE,222,88,23024,58882060,0,11.126215,46.058074,1086,97,1,1464456344,1492345666,0
LTE,222,88,23024,58914822,0,11.125668,46.029398,2260,69,1,1467154570,1505291341,0
LTE,222,88,23024,58880775,0,11.119246,46.07639,1000,66,1,1469311557,1492445809,0
LTE,222,88,23024,58914823,0,11.143551,46.037243,1000,148,1,1471734436,1492406042,0
LTE,222,88,23024,58902541,0,11.135056,46.053216,1586,35,1,1471971984,1492345666,0
LTE,222,1,15911,179606058,0,11.147454,46.065772,1000,35,1,1474968476,1489554666,0
LTE,222,10,23060,9506571,0,11.120349,46.068897,1000,63,1,1475485531,1539855453,0
LTE,222,10,23060,9506573,0,11.117235,46.069713,1000,34,1,1477092319,1490366690,0
LTE,222,88,23024,58914824,0,11.141968,46.046104,1000,48,1,1477525233,1492094560,0
LTE,222,1,15910,179571478,0,11.095547,46.098508,1000,32,1,1485366549,1556978169,0
LTE,222,10,23060,9735969,0,11.09664,46.095977,6229,68,1,1519741566,1645357686,0
LTE,222,1,15912,179217707,-1,11.112851,46.048145,1000,36,1,1555771938,1556978461,0
LTE,222,1,15914,179212843,-1,11.124205,46.02435,1205,53,1,1556978513,1572710797,0
LTE,222,1,15915,179214123,-1,11.087083,46.118191,1311,35,1,1563422300,1572710467,0
LTE,222,1,15915,179571479,-1,11.090076,46.113223,1909,33,1,1563422330,1572710478,0
LTE,222,1,15915,179213354,-1,11.10246,46.087234,2480,84,1,1563422510,1595400295,0
LTE,222,1,15914,179217707,-1,11.112655,46.048399,2778,54,1,1563422830,1624686550,0
LTE,222,1,15914,179217725,-1,11.113124,46.049017,1852,49,1,1572710718,1595400145,0
LTE,222,1,15910,179217451,-1,11.121796,46.023778,1061,39,1,1572710768,1624686620,0
LTE,222,88,23077,58882318,-1,11.102756,46.08855,1642,77,1,1595156775,1651134763,0
LTE,222,88,23077,58880777,-1,11.101403,46.077465,1000,37,1,1595157093,1651134028,0
LTE,222,88,23077,59040775,-1,11.095925,46.08161,1026,33,1,1595157133,1650801947,0
LTE,222,88,23076,59034125,-1,11.087036,46.116698,1049,40,1,1593676444,1650801612,0
LTE,222,88,23076,59034113,-1,11.087378,46.116584,1000,55,1,1593676454,1651134966,0
LTE,222,88,23077,58897933,-1,11.100682,46.092963,1567,32,1,1593676634,1651134785,0
LTE,222,88,23077,59040769,-1,11.106358,46.080462,1000,31,1,1593676704,1650801870,0
LTE,222,10,23060,9255987,-1,11.128702,46.061446,1437,58,1,1598923197,1645362369,0
LTE,222,1,15914,179571498,-1,11.102131,46.086714,1628,48,1,1624686331,1624686424,0
LTE,222,10,23060,10096672,-1,11.129221,46.032265,1169,31,1,1629016517,1645358810,0
LTE,222,10,23060,9256747,-1,11.114977,46.043175,1852,60,1,1645357772,1645357984,0
LTE,222,50,56749,257298494,-1,11.142848,46.070194,1079,52,1,1647316572,1649926960,0
LTE,222,50,56744,258208574,-1,11.136405,46.066899,3554,77,1,1647316461,1650980500,0
LTE,222,50,23077,59038977,-1,11.138318,46.067799,3377,94,1,1647331961,1650980790,0
LTE,222,50,56744,258208594,-1,11.139113,46.067076,1000,70,1,1647565586,1650968430,0
LTE,222,50,56749,256617042,-1,11.129701,46.066819,1000,31,1,1647565695,1649728092,0
LTE,222,50,56744,258208534,-1,11.1413,46.067472,3199,49,1,1647567925,1650968350,0
LTE,222,50,23077,59038976,-1,11.141178,46.071655,2982,36,1,1647568225,1649926904,0
LTE,222,1,15912,51917867,-1,11.086272,46.11932,1000,68,1,1654923540,1659939680,0
LTE,222,1,15904,52364586,-1,11.105552,46.081117,1150,32,1,1654923880,1667142684,0
LTE,222,1,15906,179217451,-1,11.121575,46.026214,1261,33,1,1659940011,1667142529,0
LTE,222,10,23060,9736736,0,11.102182,46.084849,7591,54,1,1439754016,1539873662,0
LTE,222,10,23060,10096673,0,11.119961,46.035991,2350,205,1,1439754017,1599482605,0
LTE,222,10,23060,10207521,0,11.111987,46.048568,3808,239,1,1439754017,1599482666,0
LTE,222,10,23060,10006304,0,11.103789,46.085284,7939,187,1,1439754016,1532617873,0
LTE,222,10,23060,10007841,0,11.09235,46.101299,2526,205,1,1439754016,1532617914,0
LTE,222,10,23060,10006305,0,11.099898,46.094791,4865,81,1,1439754016,1532617902,0
LTE,222,10,23060,10147617,0,11.119907,46.035797,1502,75,1,1447843151,1645358892,0
LTE,222,10,23060,9736737,0,11.086753,46.117371,4336,438,1,1447843181,1645357551,0
LTE,222,10,23060,9856031,0,11.110818,46.08232,1161,49,1,1447843181,1645357711,0
LTE,222,10,23060,9736757,0,11.087149,46.119609,2603,143,1,1447843181,1629017232,0
LTE,222,10,23060,9735949,0,11.087984,46.116444,4206,45,1,1447843181,1532618014,0
LTE,222,10,23060,9735948,0,11.102735,46.10142,3148,34,1,1447843181,1489770674,0
LTE,222,10,23060,9995277,0,11.099192,46.093994,1695,46,1,1447843181,1532617913,0
LTE,222,10,23060,10007840,0,11.102104,46.089559,4266,120,1,1448541397,1539873674,0
LTE,222,10,23060,9995276,0,11.110264,46.077109,1215,60,1,1448541397,1510910768,0
LTE,222,10,23060,9506081,0,11.108051,46.079873,4437,148,1,1448541397,1519741704,0
LTE,222,10,23060,10108449,0,11.11917,46.05602,1066,174,1,1448541408,1598958707,0
LTE,222,10,23060,10007861,0,11.092841,46.100432,1000,116,1,1448541408,1491223181,0
